id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1256157471527309312,84063737,,,2020-05-01 09:44:14,,Twitter Web App,Michael Makris,ProfMakris,Wed Oct 21 11:58:13 +0000 2009,6230,Professor of Haemostasis and Thrombosis at The University of Sheffield.  Opinions are my own.,"Sheffield, UK",False,4569,607,https://t.co/siPPcRnhOr,Amazing statistics in official report about deaths in England 1 March to 17 April. People in deprived areas have a higher death rate but also a higher proportion of COVID-19 deaths - despite universal health care. https://t.co/eALMuQKRgI https://t.co/K2bkeTiHJR,[],"[{'url': 'https://t.co/eALMuQKRgI', 'expanded_url': 'https://tinyurl.com/y8qvczxy', 'display_url': 'tinyurl.com/y8qvczxy', 'indices': [214, 237]}]",[],
1256157405467082752,884520605923586053,,,2020-05-01 09:43:58,,Twitter for Android,Ruth Skelton,CllrRuth,Mon Jul 10 21:12:00 +0000 2017,8624,Lib Dem Cllr for Blagreaves ward & Group Leader. Vice-Chair Derbyshire Fire Authority.,"Derby, England",False,148,173,,"The data demonstrating the disproportionate impact of Covid-19 on BAME communities is deeply alarming. 

The government must do everything in its power to understand what lies behind this worrying trend. 

https://t.co/9UjhshdYgS",[],[],"[{'screen_name': 'LibDems', 'name': 'Liberal Democrats', 'id': 5680622, 'id_str': '5680622', 'indices': [3, 11]}]",1256138332926545920
1256156668855017472,31132067,,,2020-05-01 09:41:02,,Twitter for Android,claire murphy,clairengm,Tue Apr 14 14:22:37 +0000 2009,8277,,,False,249,2498,,"The Dept of Health in N Ireland is in deep and very hot water over their provision of statistics about #COVID19. I've been critical of their dreadful performance, and now the UK Statistics Authority @UKStatsAuth have, quite correctly, reprimanded them. https://t.co/jHcmD13q4m","[{'text': 'COVID19', 'indices': [122, 130]}]",[],"[{'screen_name': 'GabrielScally', 'name': 'Gabriel Scally', 'id': 233186560, 'id_str': '233186560', 'indices': [3, 17]}]",1255904747883769856
1256156549514506241,596844601,,,2020-05-01 09:40:34,,Twitter for Android,#borislies,PSmythe800,Fri Jun 01 22:03:56 +0000 2012,6473,Fighting the #borislies,,False,1617,4478,https://t.co/6IR3Wuqb7l,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256155908175994882,338471972,,,2020-05-01 09:38:01,,Twitter for iPhone,Claire,teal50,Tue Jul 19 16:47:09 +0000 2011,5190,,London,False,221,2413,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256155238953897984,55863845,,,2020-05-01 09:35:21,,Twitter for iPhone,Anna-Lill J Leaver,lovedotit,Sat Jul 11 16:15:10 +0000 2009,30311,"Love is a law that operates in such a way that you and I cannot dictate to it, we can only blend with it. - Bob Moore",Stockholm/Bournemouth,False,1251,1001,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256155163385004032,477151703,,,2020-05-01 09:35:03,,Twitter Web App,William Allen,WilliamAllen29,Sat Jan 28 22:06:00 +0000 2012,18057,JPI Media Communities Content editor NI. Married to Diane Cooke. 2 great stepsons. Everton fan. Views mine..RTs not endorsement. william.allen@jpress.co.uk,,True,2574,3554,,"The Dept of Health in N Ireland is in deep and very hot water over their provision of statistics about #COVID19. I've been critical of their dreadful performance, and now the UK Statistics Authority @UKStatsAuth have, quite correctly, reprimanded them. https://t.co/jHcmD13q4m","[{'text': 'COVID19', 'indices': [122, 130]}]",[],"[{'screen_name': 'GabrielScally', 'name': 'Gabriel Scally', 'id': 233186560, 'id_str': '233186560', 'indices': [3, 17]}]",1255904747883769856
1256154901719244800,93105233,,,2020-05-01 09:34:01,,Twitter for Android,LoL Hare,LOLHARE,Sat Nov 28 02:52:55 +0000 2009,8611,"Retired racer not thru choice,thanks 2 all who've helped since my life changed forever #Brexit #1984 #Freespeech #Qanon♿",Ipswich England,False,1541,2743,,"Wilfred Riley Professor of Political Science focusing on political claims study:

States without oppressive lock-down measurers faired well in coronavirus cases against states who imposed lock-down measurers
#JeremyVine 
https://t.co/49aAWRcQbJ","[{'text': 'JeremyVine', 'indices': [208, 219]}]","[{'url': 'https://t.co/49aAWRcQbJ', 'expanded_url': 'https://montanadailygazette.com/2020/04/24/data-shows-government-shut-downs-do-not-slow-or-prevent-coronavirus-spread-expert-claims/', 'display_url': 'montanadailygazette.com/2020/04/24/dat…', 'indices': [221, 244]}]",[],
1256154662241271808,20872831,,,2020-05-01 09:33:04,,Twitter for iPhone,Councillor Anne Marie Logue,annemarielogue,Sat Feb 14 21:32:07 +0000 2009,1507,"SF Councillor for Airport ward, own views ,a RT is not an endorsement.","Crumlin, Co Antrim",False,676,758,,"The Dept of Health in N Ireland is in deep and very hot water over their provision of statistics about #COVID19. I've been critical of their dreadful performance, and now the UK Statistics Authority @UKStatsAuth have, quite correctly, reprimanded them. https://t.co/jHcmD13q4m","[{'text': 'COVID19', 'indices': [122, 130]}]",[],"[{'screen_name': 'GabrielScally', 'name': 'Gabriel Scally', 'id': 233186560, 'id_str': '233186560', 'indices': [3, 17]}]",1255904747883769856
1256154520352165888,911587640444628992,,,2020-05-01 09:32:30,,Twitter for iPad,JANET BAILES 🕷 #BackTo60 #GirlySwot,JanetBailes,Sat Sep 23 13:46:44 +0000 2017,13674,New to Twitter but learning fast. Supporter of #BackTo60. Views are my own and retweets are not necessarily endorsements. 1950’s Women deserve justice...,"South West, England",False,2099,4134,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256153993073635328,4526739273,,,2020-05-01 09:30:24,,Twitter Web App,Elaine🕷️#IStandWithJoanne #Greers Law ❤️,terryelaineh1,Fri Dec 18 17:25:20 +0000 2015,227509,My tweets are my own opinion. Re-tweets not endorsements Rudeness blocked. #BackTo60,,False,2976,4988,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256153665792073731,4487468175,,,2020-05-01 09:29:06,,Twitter for iPhone,Globalbizdynamics,Globalbizdynam1,Tue Dec 15 02:43:12 +0000 2015,96581,"Dedicated to adding to existing body of knowledge. Highlighting various global, economic, developmental, political and business issues.","London, England.",False,651,4993,https://t.co/IZhR7eD8gz,"The data demonstrating the disproportionate impact of Covid-19 on BAME communities is deeply alarming. 

The government must do everything in its power to understand what lies behind this worrying trend. 

https://t.co/9UjhshdYgS",[],[],"[{'screen_name': 'LibDems', 'name': 'Liberal Democrats', 'id': 5680622, 'id_str': '5680622', 'indices': [3, 11]}]",1256138332926545920
1256153664747683845,1060508139928383488,,,2020-05-01 09:29:06,,Twitter for iPhone,karen,psykheve,Thu Nov 08 12:23:38 +0000 2018,3546,psych student/humanist/anti-authoritarian,"Manchester, England",False,341,316,,"Palantir, the US big data firm founded by the rightwing billionaire Peter Thiel, is working with Faculty, a British artificial intelligence startup, to consolidate government databases. Sources believe it will outlive the Coronavirus pandemic. https://t.co/izkaNafxTX",[],"[{'url': 'https://t.co/izkaNafxTX', 'expanded_url': 'https://www.theguardian.com/world/2020/apr/12/uk-government-using-confidential-patient-data-in-coronavirus-response', 'display_url': 'theguardian.com/world/2020/apr…', 'indices': [244, 267]}]",[],
1256153627422412800,58283237,,,2020-05-01 09:28:57,,Twitter for iPad,Floella Benjamin,FloellaBenjamin,Sun Jul 19 20:16:44 +0000 2009,26403,Baroness/Actress/Writer/Campaigner,London UK,True,30926,390,http://t.co/5bqKq0yYPm,"The data demonstrating the disproportionate impact of Covid-19 on BAME communities is deeply alarming. 

The government must do everything in its power to understand what lies behind this worrying trend. 

https://t.co/9UjhshdYgS",[],[],"[{'screen_name': 'LibDems', 'name': 'Liberal Democrats', 'id': 5680622, 'id_str': '5680622', 'indices': [3, 11]}]",1256138332926545920
1256153045005742080,1125854659065913344,,,2020-05-01 09:26:38,,Twitter for Android,Lavinia Gabara,DrLaviniaGabara,Tue May 07 20:07:22 +0000 2019,463,"Cardiology Fellow, Enthusiast and Optimist","Southampton, England",False,109,99,,"I keep hearing mortality rates &amp; mortality numbers interchanged. Setting aside fact that governments are quoting apples, pears &amp; aubergines in their data, here are the official death rates per million population, if people really want to compare countries: https://t.co/z8Tc6rI3i6",[],[],"[{'screen_name': 'drandrewsharp', 'name': 'Andrew SP Sharp', 'id': 2385331942, 'id_str': '2385331942', 'indices': [3, 17]}]",1256110415316160512
1256151327522127873,276943235,,,2020-05-01 09:19:49,,Twitter for Android,ajaygolmalgobisharma,Ajaygolmalgobi,Mon Apr 04 11:50:56 +0000 2011,320170,"If I have made one human being happier, one creature more comfortable, one heart more hopeful, my day has not been wasted.
Thanks For All Likes & Retweets ❤",Leeds England UK,False,1246,2057,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256151195028160513,252777911,,,2020-05-01 09:19:17,,Twitter for Android,Kirsten Robbins Iles,kirsten_iles,Tue Feb 15 22:03:57 +0000 2011,4196,"NHS mental health practitioner - senior peer advisor/peer support specialist systemic family work
Recovery Partners trustee

mum

socialist

views my own",,False,800,1413,,"FT Exclusive: The UK has already endured as many as 41,000 coronavirus deaths, according to an @FT analysis of Office for National Statistics data. That’s more than double the official 17,337 figure https://t.co/forNlNEiOh https://t.co/Zp2VtQ3RvT",[],[],"[{'screen_name': 'ftdata', 'name': 'FT Data', 'id': 182828968, 'id_str': '182828968', 'indices': [3, 10]}, {'screen_name': 'FT', 'name': 'Financial Times', 'id': 18949452, 'id_str': '18949452', 'indices': [107, 110]}]",1252910522640601091
1256150393215729666,1060605689024929792,,,2020-05-01 09:16:06,,Twitter for Android,#FreePalestine #BDS #FreeAssange,ChristineJameis,Thu Nov 08 18:51:16 +0000 2018,296184,"A Socialist for: NHS, ClientEarth, Climate protection, renewable energy and against wars, poverty, inequality, racism, factory farming + animal experimentation.",,False,6189,6752,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256149891551723520,20045575,,,2020-05-01 09:14:06,,Twitter for Android,SW14,Will_S_iam,Wed Feb 04 11:23:00 +0000 2009,17115,"Viewing life with different eyes.  One foot in a classroom, the other paddling in a river.",Life is better by the water.,False,459,815,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256149343234674688,22192580,,,2020-05-01 09:11:56,,Twitter Web App,Taima Pizey McDonald,WoiedLoneWolf1,Fri Feb 27 21:26:35 +0000 2009,43587,"Mother of three( who are now aged 29, 26 & 24 years old. I am now 51 years old & married for the second time.","Cambridge, United Kingdom",False,331,520,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256149120730963968,891083329,,,2020-05-01 09:11:03,,Twitter for Android,matthew,matthewBadass2,Fri Oct 19 14:23:57 +0000 2012,217552,,,False,2344,3314,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256148500275847170,1054717594429665280,,,2020-05-01 09:08:35,,Twitter for Android,Peter Cribbett,PCribbett,Tue Oct 23 12:54:04 +0000 2018,124306,"Believe in Principles, not Left or Right!
#FreeAssange #ProjectVeritas #WalkAway
No to the #NIRP #CashBan #WarOnCash #Bailin and #BailinLaw",,False,567,1376,,"Total supply falls 4% to 1,066t in Q1 as mine production and recycling are both affected by government responses to coronavirus. Explore new data in the latest issue of Gold Demand Trends.",[],[],"[{'screen_name': 'GOLDCOUNCIL', 'name': 'World Gold Council', 'id': 39871442, 'id_str': '39871442', 'indices': [3, 15]}]",1255708580667207681
1256148424879034369,3012913165,,,2020-05-01 09:08:17,,Twitter for Android,sharon,greenvergewoman,Sun Feb 08 01:51:05 +0000 2015,78754,"🌿Librarian
🌿 Environmental Scientist


🌿Feminist
🌿Political tragic
🌿Lilypad Left


🌿Enjoy tweeters insights, humour
🌿Rain, tea, garden & family time


🌳",NSW South Coast,False,1055,3679,,"@MKHospital @MKCouncil @tvp_mk

@fawcettsociety with 60+ orgs is calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics https://t.co/Ucf03cxXlI
#MakeWomenVisible https://t.co/VCwj60qtNE",[],[],"[{'screen_name': 'fawcett_mk', 'name': 'FawcettMK', 'id': 844485976319807488, 'id_str': '844485976319807488', 'indices': [3, 14]}, {'screen_name': 'MKHospital', 'name': 'Milton Keynes University Hospital NHS FT', 'id': 80324823, 'id_str': '80324823', 'indices': [16, 27]}, {'screen_name': 'mkcouncil', 'name': 'Milton Keynes Council #StayHomeSaveLives', 'id': 148361201, 'id_str': '148361201', 'indices': [28, 38]}, {'screen_name': 'tvp_mk', 'name': 'TVP Milton Keynes', 'id': 351493079, 'id_str': '351493079', 'indices': [39, 46]}, {'screen_name': 'fawcettsociety', 'name': 'Fawcett Society', 'id': 20977851, 'id_str': '20977851', 'indices': [48, 63]}]",1256131240534708228
1256148204002959360,1192413605578317825,,,2020-05-01 09:07:24,,Twitter for Android,Merlin,Merlin54977538,Thu Nov 07 12:09:17 +0000 2019,5465,,,False,15,54,,"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",[],[],"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': 612473, 'id_str': '612473', 'indices': [3, 11]}]",1256109145306157057
1256147730361188352,1037421688663801856,,,2020-05-01 09:05:31,,Twitter for iPhone,Prof. Petros Nihoyannopoulos,PetrosProf,Wed Sep 05 19:26:19 +0000 2018,626,Professor of cardiology at imperial college #imperial and Athens University #uoa,,False,501,168,,"I keep hearing mortality rates &amp; mortality numbers interchanged. Setting aside fact that governments are quoting apples, pears &amp; aubergines in their data, here are the official death rates per million population, if people really want to compare countries: https://t.co/z8Tc6rI3i6",[],[],"[{'screen_name': 'drandrewsharp', 'name': 'Andrew SP Sharp', 'id': 2385331942, 'id_str': '2385331942', 'indices': [3, 17]}]",1256110415316160512
